target,outer_fold,model,alpha,inner_fold,mae,selected
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,0,1.5025404805775813,False
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,1,1.7076991410108162,False
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,2,1.4940675004726445,False
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,3,1.561557067158099,False
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,4,1.6599573849309606,False
war_rate,B,M1 JointVAE 5 tools,71.96856730011514,mean,1.5851643148300203,False
war_rate,B,M1 JointVAE 5 tools,100.0,0,1.5036618027751438,False
war_rate,B,M1 JointVAE 5 tools,100.0,1,1.7140483518433087,False
war_rate,B,M1 JointVAE 5 tools,100.0,2,1.493435495402423,False
war_rate,B,M1 JointVAE 5 tools,100.0,3,1.5545497374755854,False
war_rate,B,M1 JointVAE 5 tools,100.0,4,1.6648099299037433,False
war_rate,B,M1 JointVAE 5 tools,100.0,mean,1.5861010634800408,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,0,1.5084081218298862,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,1,1.7222407114972826,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,2,1.4933742462208166,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,3,1.5461726303557741,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,4,1.673020204019246,False
war_rate,B,M1 JointVAE 5 tools,138.9495494373136,mean,1.588643182784601,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,0,1.515755475576904,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,1,1.7333680938227225,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,2,1.4949998684345558,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,3,1.5425523098128893,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,4,1.6833749887015306,False
war_rate,B,M1 JointVAE 5 tools,193.06977288832496,mean,1.5940101472697203,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,0,1.5255208674564256,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,1,1.7462170595213462,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,2,1.500160036188249,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,3,1.5426907610030713,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,4,1.6964185524511601,False
war_rate,B,M1 JointVAE 5 tools,268.26957952797216,mean,1.6022014553240507,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,0,1.540082928868776,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,1,1.759920122997773,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,2,1.5105020069907604,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,3,1.5438050251330975,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,4,1.7117014778275472,False
war_rate,B,M1 JointVAE 5 tools,372.7593720314938,mean,1.6132023123635908,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,0,1.5608294788119081,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,1,1.7749310063752242,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,2,1.5241222500973846,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,3,1.547098419874955,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,4,1.7294821342155169,False
war_rate,B,M1 JointVAE 5 tools,517.9474679231203,mean,1.6272926578749978,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,0,1.5864523121179284,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,1,1.7963300073117385,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,2,1.5386797529301146,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,3,1.5525094469534308,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,4,1.7481150684819968,False
war_rate,B,M1 JointVAE 5 tools,719.6856730011514,mean,1.6444173175590417,False
war_rate,B,M1 JointVAE 5 tools,1000.0,0,1.6146280705219158,False
war_rate,B,M1 JointVAE 5 tools,1000.0,1,1.8208026007840052,False
war_rate,B,M1 JointVAE 5 tools,1000.0,2,1.5536370807916922,False
war_rate,B,M1 JointVAE 5 tools,1000.0,3,1.558591631378825,False
war_rate,B,M1 JointVAE 5 tools,1000.0,4,1.7674342511321524,False
war_rate,B,M1 JointVAE 5 tools,1000.0,mean,1.663018726921718,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,0,1.6418323557356242,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,1,1.845827136617504,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,2,1.5672881936628855,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,3,1.5646965611992227,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,4,1.7856065902955185,False
war_rate,B,M1 JointVAE 5 tools,1389.495494373136,mean,1.681050167502151,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,0,1.6676262774127564,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,1,1.8679118442341283,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,2,1.5816148330519106,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,3,1.5734318975112696,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,4,1.8015854926545256,False
war_rate,B,M1 JointVAE 5 tools,1930.6977288832495,mean,1.6984340689729183,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,0,1.691457373891232,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,1,1.8881221770459116,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,2,1.594188207457958,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,3,1.5821992032294292,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,4,1.8163533460491503,False
war_rate,B,M1 JointVAE 5 tools,2682.695795279722,mean,1.7144640615347364,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,0,1.7114258815011019,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,1,1.9044580080517692,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,2,1.6063238043781602,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,3,1.5903865447590426,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,4,1.8291076985914572,False
war_rate,B,M1 JointVAE 5 tools,3727.593720314938,mean,1.7283403874563064,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,0,1.7276398321082207,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,1,1.9173031273257963,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,2,1.6160930124218333,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,3,1.5968531427610286,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,4,1.8396946652421438,False
war_rate,B,M1 JointVAE 5 tools,5179.474679231202,mean,1.7395167559718048,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,0,1.7401637428397578,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,1,1.9271840321134197,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,2,1.6236269621544408,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,3,1.6018423328733438,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,4,1.8481372076388038,False
war_rate,B,M1 JointVAE 5 tools,7196.856730011514,mean,1.7481908555239531,False
war_rate,B,M1 JointVAE 5 tools,10000.0,0,1.7497555841532726,False
war_rate,B,M1 JointVAE 5 tools,10000.0,1,1.9346561489491934,False
war_rate,B,M1 JointVAE 5 tools,10000.0,2,1.6293357997298108,False
war_rate,B,M1 JointVAE 5 tools,10000.0,3,1.6059690847125119,False
war_rate,B,M1 JointVAE 5 tools,10000.0,4,1.8545415152261269,False
war_rate,B,M1 JointVAE 5 tools,10000.0,mean,1.7548516265541827,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,0,1.4113769366174886,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,1,1.5807234812988007,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,2,1.3808120167221134,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,3,1.5485292508571424,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,4,1.5962554050094382,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.001,mean,1.5035394181009967,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,0,1.411376923048444,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,1,1.5807235811997133,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,2,1.3808119085575024,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,3,1.5485290765272661,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,4,1.5962554875364547,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0013894954943731374,mean,1.5035393953738763,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,0,1.4113769041947006,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,1,1.5807237200111783,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,2,1.380811758263528,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,3,1.5485288342974097,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,4,1.5962556022069152,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0019306977288832496,mean,1.5035393637947465,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,0,1.411376877998249,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,1,1.580723912888305,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,2,1.3808115494312396,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,3,1.5485284977215095,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,4,1.596255761540121,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0026826957952797246,mean,1.5035393199158849,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,0,1.4113768415998267,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,1,1.5807241808887003,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,2,1.3808112592607045,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,3,1.5485280300535043,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,4,1.596255982931189,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.003727593720314938,mean,1.5035392589467849,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,0,1.4113767910271413,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,1,1.58072455327114,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,2,1.3808108560719623,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,3,1.5485273802361137,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,4,1.596256290549792,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.005179474679231213,mean,1.5035391742312298,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,0,1.4113767207619483,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,1,1.5807250706892588,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,2,1.3808102958467063,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,3,1.5485264773278093,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,4,1.5962567179781042,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0071968567300115215,mean,1.5035390565207654,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,0,1.4113766231390616,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,1,1.5807257896285865,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,2,1.3808095174233512,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,3,1.5485252227601554,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,4,1.5962573118755603,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.01,mean,1.503538892965343,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,0,1.4113764875123507,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,1,1.5807267885706584,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,2,1.3808084358213415,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,3,1.5485234795814433,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,4,1.596258137069732,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.013894954943731374,mean,1.5035386657111052,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,0,1.41137629909797,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,1,1.580728176555846,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,2,1.380806932966739,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,3,1.548521057514664,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,4,1.5962592836276237,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.019306977288832496,mean,1.5035383499525685,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,0,1.4113760373710191,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,1,1.5807301050771698,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,2,1.3808048448082328,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,3,1.5485176922031458,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,4,1.5962608766764377,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.026826957952797246,mean,1.5035379112272012,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,0,1.4113756738454204,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,1,1.5807327845985857,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,2,1.380801943420225,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,3,1.5485130163869854,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,4,1.5962630900402968,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.037275937203149395,mean,1.503537301658303,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,0,1.41137516900393,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,1,1.580736507491422,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,2,1.3807979121454463,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,3,1.5485065198808383,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,4,1.5962661651706762,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.0517947467923121,mean,1.5035364547384626,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,0,1.4113744680610962,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,1,1.5807416798742457,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,2,1.3807923110755906,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,3,1.5484974940172984,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,4,1.5962704374159333,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.07196856730011518,mean,1.503535278088833,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,0,1.4113734951312318,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,1,1.580748865795945,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,2,1.380784529125145,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,3,1.5484849545555046,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,4,1.596276372456694,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.1,mean,1.5035336434129043,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,0,1.411372145231516,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,1,1.5807588485155033,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,2,1.3807737175121182,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,3,1.5484675347641026,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,4,1.5962846168053502,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.13894954943731375,mean,1.503531372565718,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,0,1.4113702733758913,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,1,1.5807727154332387,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,2,1.380758697472357,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,3,1.548443337248148,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,4,1.5962960677294928,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.19306977288832497,mean,1.5035282182518257,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,0,1.411367679816875,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,1,1.5807919756846673,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,2,1.3807378323037351,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,3,1.5484097288100371,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,4,1.5963119699374497,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.2682695795279725,mean,1.5035238373105528,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,0,1.4113640903004079,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,1,1.5808187227322184,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,2,1.3807088501012093,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,3,1.548363056847038,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,4,1.5963340490124276,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.3727593720314938,mean,1.50351775379866,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,0,1.41135913009219,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,1,1.580855858738027,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,2,1.3806685984659601,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,3,1.5482982580501536,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,4,1.5963646950691441,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.5179474679231207,mean,1.5035093080830948,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,0,1.4113522906898706,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,1,1.5809074033553696,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,2,1.380612705630825,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,3,1.5482083199961993,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,4,1.596407214585866,False
war_rate,B,M1 JointVAE 5 tools + age + PA,0.7196856730011514,mean,1.5034975868516263,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,0,1.4113428889259674,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,1,1.58097891709073,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,2,1.380535113346964,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,3,1.548083543186995,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,4,1.5964661738931587,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.0,mean,1.503481327288763,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,0,1.4113300203377546,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,1,1.5810780786573477,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,2,1.3804274350081445,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,3,1.5479105350375997,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,4,1.59654786417398,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.3894954943731375,mean,1.5034587866429654,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,0,1.4113125136769045,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,1,1.5812154664227875,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,2,1.380278077446454,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,3,1.5476708488549897,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,4,1.5966609242484622,False
war_rate,B,M1 JointVAE 5 tools + age + PA,1.9306977288832496,mean,1.5034275661299197,False
war_rate,B,M1 JointVAE 5 tools + age + PA,2.6826957952797246,0,1.4112889039560939,False
