player_id,Name,Name_t,Season_t,PA_t,WAR_t,wRC+_t,OPS_t,age_t_t,birth_year_t,source_row_t,ZScore_Contact_t,ZScore_Power_t,ZScore_Discipline_t,ZScore_Defense_t,ZScore_Speed_t,safe_ZScore_Contact_t,safe_ZScore_Power_t,safe_ZScore_Discipline_t,safe_ZScore_Defense_t,safe_ZScore_Speed_t,Name_t1,Season_t1,PA_t1,WAR_t1,wRC+_t1,OPS_t1,age_t_t1,birth_year_t1,source_row_t1,ZScore_Contact_t1,ZScore_Power_t1,ZScore_Discipline_t1,ZScore_Defense_t1,ZScore_Speed_t1,safe_ZScore_Contact_t1,safe_ZScore_Power_t1,safe_ZScore_Discipline_t1,safe_ZScore_Defense_t1,safe_ZScore_Speed_t1
fg:17452,Jose Siri,Jose Siri,2023,364,2.6,106,0.761,28.0,1995.0,1024,33.222055898901274,51.93032788458562,32.32328031737703,53.64320381466414,51.62210024283864,-2.221608123421284,1.2264417048262781,-1.3121502611111664,1.4944106976475193,1.3909208286707644,Jose Siri,2024,448,1.8,78,0.62,29.0,1995.0,1543,29.08809732890225,46.396093730777714,35.060350259797985,57.2727310717689,45.95127729655367,-2.7800720628123705,0.5253067207288414,-0.9603621440104264,2.094797756369828,0.683412133302425
fg:17484,Eloy Jimenez,Eloy Jimenez,2023,489,0.6,106,0.758,27.0,1996.0,1187,50.81557100286037,48.23514627971641,34.736203182102635,38.51083572504402,34.14826607988248,0.12557618332234521,0.7585153670242241,-0.9916299634644105,-0.9575816068568013,-0.9131486848888903,Eloy Jimenez,2024,349,-0.9,78,0.626,28.0,1996.0,1829,50.88106822225674,43.70889478824508,37.032875431729686,40.75614817815999,32.6306291689809,0.130906785154152,0.18743652402730449,-0.6955954545020542,-0.5945565072835931,-1.1753300231246928
fg:17548,Taylor Ward,Taylor Ward,2023,409,1.4,108,0.756,30.0,1993.0,1108,55.631517212799125,44.93357132611641,47.37335299045584,45.635420446490095,37.72071604730517,0.7680807254388866,0.34043202438653086,0.6870242020679905,0.19685944336836445,-0.4420916185407644,Taylor Ward,2024,663,2.8,112,0.748,31.0,1993.0,1477,50.867980658678206,47.57497381344441,49.78040269523199,49.15089868798526,36.23321753396991,0.1291586242019371,0.673531118674876,1.0154704629330873,0.7723399156224597,-0.6726305446812901
fg:17678,Alex Bregman,Alex Bregman,2023,724,4.4,125,0.804,29.0,1994.0,961,63.77684129396105,40.693205029819374,61.81927911837332,45.33324704054444,32.558236838607144,1.854763900669853,-0.19653186105578108,2.6059469368109838,0.14789639531028625,-1.1228071872144678,Alex Bregman,2024,634,4.2,117,0.768,30.0,1994.0,1423,63.01554235076036,44.39485252824852,46.79151622533638,53.76510016718063,30.85181774624966,1.7517595680137144,0.27368420479092886,0.6142803604130535,1.5236589082593521,-1.4235425536336814
fg:17696,Kevin Newman,Kevin Newman,2023,253,0.0,79,0.675,30.0,1993.0,1275,61.21851595809579,32.29719309865976,42.92027164639583,41.93853247133447,43.89609528696693,1.5134528525703026,-1.2597313286849026,0.09549971584880909,-0.40217045149085534,0.37218319419253615,Kevin Newman,2024,311,1.4,89,0.686,31.0,1993.0,1571,59.55340570784946,30.34854197810631,38.54148478543628,49.86215751381207,47.81674382112303,1.2893074046257154,-1.4924037589214159,-0.49309892364607644,0.8881524276971351,0.9437163795682919
fg:17766,D.J. Stewart,D.J. Stewart,2023,185,0.8,129,0.84,30.0,1993.0,1162,41.69183983411426,49.594751608674265,40.22283778883745,41.328550305959794,37.096643686284125,-1.0916381420519805,0.9306842102543049,-0.26281356284995594,-0.5010096791996713,-0.5243807193685657,D.J. Stewart,2024,194,-0.2,88,0.622,31.0,1993.0,1758,43.73220794576709,41.01304153970958,57.96304592886378,40.8587289237873,36.22432961182682,-0.8239965712429926,-0.15152180650207192,2.1138044113283403,-0.5778535386732824,-0.6738707512697533
fg:17838,Willie Calhoun,Willie Calhoun,2023,149,-0.1,95,0.712,29.0,1994.0,1284,58.45529235411767,41.782599348985656,50.579892550637794,41.49532304697524,37.091309844481934,1.1448059368768309,-0.058580239539229834,1.1129644711376743,-0.4739864482586096,-0.5250840305120714,Willie Calhoun,2024,254,0.0,97,0.695,30.0,1994.0,1730,60.68551523647186,38.85977472243515,51.12436832662105,42.70410314477374,32.88094019773942,1.4405280393674476,-0.42225899368543995,1.1958673146941414,-0.27737582719905357,-1.1404020183522348
fg:17893,Tyler Nevin,Tyler Nevin,2023,111,-0.5,76,0.622,26.0,1997.0,1341,49.38845001891645,38.317279273045926,46.07160062679266,40.86228351177042,38.9465540052804,-0.06481874103156682,-0.49739887035015184,0.514106094670828,-0.5765618059010079,-0.28045474816673965,Tyler Nevin,2024,278,-0.4,82,0.618,27.0,1997.0,1787,47.17156969005087,40.6642670807902,44.29603080567244,38.95098577140803,36.68617417726186,-0.3645865469232537,-0.19537434498532352,0.27931813905200154,-0.8884866286928945,-0.6094256915947701
fg:17901,Andrew Benintendi,Andrew Benintendi,2023,621,-0.3,88,0.682,29.0,1994.0,1308,59.78752444245501,31.511645799236057,43.95344968405847,30.31054289325268,47.08172486705705,1.322541553222312,-1.3592063505634653,0.2327417872779668,-2.2863263743084015,0.7922347941178578,Andrew Benintendi,2024,522,-0.1,93,0.685,30.0,1994.0,1743,54.20963694584932,41.07368042601105,44.59944196387331,34.65741984935322,35.59168143940119,0.5755177193767825,-0.14389748359908291,0.32004419368484344,-1.5875973281114295,-0.7621494759242986
fg:17907,Brendan Rodgers,Brendan Rodgers,2023,192,0.2,77,0.7,27.0,1996.0,1249,51.21939011010779,41.686220734614,38.862785927868366,45.94161910492387,37.82386461693715,0.17945045834320567,-0.0707848066993229,-0.4434758764554132,0.24647472827834313,-0.4284906267698701,Brendan Rodgers,2024,539,0.8,87,0.721,28.0,1996.0,1621,51.49271316766677,43.70032387869304,37.74514703907823,42.36588578728049,37.47638618965386,0.21260677490163465,0.18635887590441186,-0.5999891736839497,-0.3324469214002656,-0.49916075809594107
fg:17919,Ian Happ,Ian Happ,2023,691,3.2,118,0.791,29.0,1994.0,998,51.91433444516755,45.47967284300495,53.68166186862453,40.87005736880675,43.68932081387519,0.2721643036250726,0.4095856709973166,1.5249875985929897,-0.5753021591942599,0.34491827023880883,Ian Happ,2024,657,3.6,121,0.782,30.0,1994.0,1437,48.45456714028386,50.97976168114083,50.44138557984824,44.12966425977448,44.26927660375966,-0.19321117741078062,1.1016260871484007,1.1041923979794996,-0.04525524345474487,0.44870841882141427
fg:17929,Cedric Mullins,Cedric Mullins,2023,455,1.9,98,0.721,29.0,1994.0,1069,49.13564932768833,41.730584266020855,43.56966752582209,45.21500419068214,50.71096873591879,-0.09854536198698169,-0.06516698679141271,0.1817621337682277,0.12873676634752615,1.2707806059606193,Cedric Mullins,2024,499,2.1,104,0.71,30.0,1994.0,1515,52.883445479777656,38.357804485690494,42.51832945149209,42.32157155296373,54.349531740975706,0.39837274336685535,-0.4853733317952146,0.040702120773286575,-0.3396624983611892,1.8552912661155418
fg:17982,Ty France,Ty France,2023,665,1.3,106,0.703,29.0,1994.0,1118,55.2095729618235,38.66038609279287,35.356818475937104,41.192608791810805,25.825824440414028,0.7117883405255488,-0.45395074389608575,-0.9091906109215045,-0.5230371335004049,-2.0105314276260264,Ty France,2024,535,-0.8,93,0.67,30.0,1994.0,1823,50.02265285303852,41.2175519284346,39.23271558135143,32.47042507409135,30.291149325874738,0.016244631251786018,-0.12580805521542301,-0.40031689372578727,-1.9437002678856208,-1.5017773376132328
fg:17988,Tyler Stephenson,Tyler Stephenson,2023,517,-0.6,85,0.696,27.0,1996.0,1348,48.31039768818433,42.51412711566474,46.39102799075157,31.943954673271293,32.5538537983286,-0.20864375255376164,0.03405420863284471,0.5565371873797409,-2.021654441206298,-1.123385127315553,Tyler Stephenson,2024,515,3.1,113,0.782,28.0,1996.0,1461,53.14568726305991,48.0609314631683,47.88645724026844,48.40916474154714,31.55574370149004,0.4334014821250231,0.7346321425336015,0.7612513151343031,0.651565215177507,-1.3253178399802823
fg:18015,Paul DeJong,Paul DeJong,2023,400,0.5,66,0.612,30.0,1993.0,1213,37.52105564875905,36.525227930108265,32.847349027888235,53.113928667025455,33.42799119088672,-1.6480703915958645,-0.7243289949613757,-1.2425356615166179,1.4086489331114291,-1.0081228844630117,Paul DeJong,2024,482,1.8,96,0.703,31.0,1993.0,1540,37.34402406491776,47.19288889781932,29.074840710701668,48.87387814186135,34.08266929941489,-1.677293179817993,0.625490348951564,-1.7637808130776593,0.7272333465677778,-0.9727146415446544
fg:18030,Harrison Bader,Harrison Bader,2023,344,0.9,69,0.622,29.0,1994.0,1159,50.42238126655145,34.75995574535725,36.348584174662406,51.00567118528352,54.2340698458371,0.0731199928917417,-0.947868034976598,-0.7774495421959505,1.067034779230861,1.7353306174148697,Harrison Bader,2024,437,1.2,85,0.657,30.0,1994.0,1589,50.947422994023405,40.13166088354092,36.59848371789831,51.41948921173957,39.642327785054654,0.13977007130360122,-0.26234064129514223,-0.7539026729130461,1.1417288889253567,-0.19692869602404442
fg:18036,Jake Cronenworth,Jake Cronenworth,2023,522,0.8,91,0.689,29.0,1994.0,1168,55.88331082556361,36.13492404178406,43.98075301139736,42.06374412773548,48.32701667062842,0.8016729901413561,-0.773753756345982,0.23636862124491317,-0.38188162319172614,0.9564368148842666,Jake Cronenworth,2024,656,2.1,105,0.714,30.0,1994.0,1513,58.1103053313377,41.67918184353473,49.22790415116618,42.15486369590831,40.77521982716287,1.0965464133833855,-0.06776583595524657,0.9413100858935155,-0.366807125615172,-0.038846733556423055
fg:18042,Dylan Moore,Dylan Moore,2023,165,0.5,107,0.731,31.0,1992.0,1201,38.71717654635779,46.495476268919205,42.409068181905496,43.721018328081854,42.794059602238505,-1.4884936280427936,0.5382183683425562,0.02759406955077538,-0.1133431127856614,0.2268706771823574,Dylan Moore,2024,441,2.4,106,0.687,32.0,1992.0,1497,44.62443287953628,40.59283335595125,52.72535612591246,45.67586081747862,56.06454013223783,-0.7048183315004501,-0.20435593778087272,1.410763553076015,0.206508110484339,2.0946008225977626
fg:18067,Garrett Stubbs,Garrett Stubbs,2023,125,-0.3,53,0.557,30.0,1993.0,1318,44.583601627164896,29.100019764188104,42.06029961305532,42.11629927137674,45.1564036423095,-0.7058427021195781,-1.6645941391476795,-0.01873455832701781,-0.3733657843615251,0.538365271471565,Garrett Stubbs,2024,187,0.3,61,0.558,31.0,1993.0,1692,44.83084632947946,20.0,41.80366073580717,46.70376594365205,47.04077414635311,-0.6772468182056,-2.7935593445296565,-0.05522591737782751,0.37387935497919184,0.8354387993191457
fg:18126,LaMonte Wade Jr.,LaMonte Wade Jr.,2023,519,1.8,120,0.79,29.0,1994.0,1077,56.65165688085971,43.12209732970339,60.21470202318604,38.71836450017628,36.27464307770972,0.904179498504403,0.11104238030293585,2.3928031452438714,-0.9239544206441849,-0.6327682961694755,LaMonte Wade Jr.,2024,401,1.3,119,0.761,30.0,1994.0,1577,53.89312468528921,43.39595289880681,59.10638906154264,41.01617298394298,36.80545071674911,0.5332398445463478,0.14808933016416337,2.267272250684256,-0.552217312512335,-0.5927820320600081
fg:18171,Seth Brown,Seth Brown,2023,378,-0.4,91,0.692,31.0,1992.0,1325,43.152479893964845,47.49190334185719,38.742938471612106,37.663298608168255,34.64647781070682,-0.8967713740397789,0.6643974093164283,-0.4593957978557316,-1.0949133500481816,-0.8474553488079244,Seth Brown,2024,400,-0.4,91,0.662,32.0,1992.0,1784,44.662392404524766,43.85549626226384,36.029828614584495,35.33667170111015,37.197199232117065,-0.6997479179776185,0.20586920055134708,-0.8302317009624046,-1.476996432309681,-0.5381180642666601
fg:18314,Dansby Swanson,Dansby Swanson,2023,638,4.8,105,0.744,29.0,1994.0,954,48.2020471246134,44.15186533534175,45.72571000092723,63.01144668278236,48.57268350889704,-0.22309900728470994,0.24144343313052505,0.46815975797837117,3.0124057188702698,0.9888300187609121,Dansby Swanson,2024,593,4.2,97,0.701,30.0,1994.0,1424,47.59956995668581,43.74243401078347,44.41520336399464,60.687045027629615,53.14667531298552,-0.3074167498728542,0.191653518733912,0.2953143474635342,2.6507420369630297,1.687446583978285
fg:18345,Kyle Tucker,Kyle Tucker,2023,674,4.9,139,0.886,26.0,1997.0,949,63.83194268286709,49.803773070094266,53.57932249374241,39.07738250353017,57.609587983246286,1.8621150817474155,0.9571529085275947,1.5113933609247538,-0.865780486717341,2.1804205936812133,Kyle Tucker,2024,339,4.2,179,0.993,27.0,1997.0,1419,60.97068883621517,53.96267373160229,64.4821862263153,46.44960173798663,43.41738508666776,1.4786198773694148,1.476677247403373,2.9888508845282433,0.3324944272022197,0.32983682486017535
fg:18360,Austin Riley,Austin Riley,2023,715,5.2,128,0.861,26.0,1997.0,946,53.01450135012077,56.71544275992606,41.66256910425925,45.4855413192637,45.38682881987848,0.418939662548305,1.8323879123495304,-0.0715670391850455,0.17257359039489492,0.568748736362103,Austin Riley,2024,469,2.4,116,0.783,27.0,1997.0,1496,50.355254059102855,55.2629658579563,40.46794452775116,43.37397803634256,37.85643031608098,0.06067157425094662,1.6401671734922212,-0.23451547147935162,-0.16830175858816232,-0.4461300022102417
fg:18363,Victor Robles,Victor Robles,2023,126,0.3,112,0.75,26.0,1997.0,1235,56.634006232166335,31.87756888894817,43.98228498281411,39.566442466270814,48.62026199347756,0.9018246918968471,-1.3128689659378832,0.23657212047054532,-0.7865350402690885,0.9951036353467752,Victor Robles,2024,295,3.1,141,0.814,27.0,1997.0,1458,55.09793797629557,37.59991539000516,39.05050395109232,45.74526246901254,61.33183630014892,0.6941718268369278,-0.5806651740865096,-0.4247746653274461,0.21780860942286628,2.829590993039818
fg:18373,Ryan Mountcastle,Ryan Mountcastle,2023,470,1.6,113,0.779,26.0,1997.0,1094,51.55519108121494,49.92209220513993,34.58713348851892,41.80259095718549,42.43092092309063,0.22425030447484182,0.9721358364250682,-1.0114316169926079,-0.4241979057915878,0.1789878397915402,Ryan Mountcastle,2024,507,1.4,107,0.733,27.0,1997.0,1567,53.648106413015,46.923365397092695,30.73716529648647,43.84689627682136,34.03197681506908,0.5005117226465926,0.5916022892456582,-1.5406515046513445,-0.09129765340589198,-0.9797881905765923
fg:18401,Ronald Acuna Jr.,Ronald Acuna Jr.,2023,735,9.2,171,1.012,26.0,1997.0,932,72.79139202236313,65.55702392606294,53.544010759915935,41.77872853685773,67.75448234883513,3.057412255874795,2.952010474336298,1.5067027313145231,-0.4280644830955491,3.5181087969714486,Ronald Acuna Jr.,2024,222,0.9,106,0.716,27.0,1997.0,1616,50.611621313973615,46.55249193879561,48.932338637456105,43.79496326235177,50.29872344930493,0.09491562752353619,0.5449711722401881,0.9016371307842932,-0.09975377745938555,1.290047888524352
fg:18564,Trent Grisham,Trent Grisham,2023,555,1.7,89,0.666,27.0,1996.0,1088,43.279528206479135,43.3814623068082,53.52036131288787,47.66619111248654,47.798174194583325,-0.8798216170657052,0.14388615277973293,1.5035612600675845,0.525917923557726,0.8867045617812785,Trent Grisham,2024,209,0.5,93,0.675,28.0,1996.0,1660,46.038867669237966,46.08657841943322,53.93941404229899,45.85311775474565,34.048919047389695,-0.5158863233406477,0.48639036158963317,1.5737232455388008,0.23537041832803238,-0.9774240982939407
fg:18568,Luis Arraez,Luis Arraez,2023,617,3.4,131,0.861,26.0,1997.0,989,80.0,34.255218446089046,44.46701137319224,33.844683379880976,35.92110027506433,4.0191263544274305,-1.011783669241353,0.30096068804247444,-1.713667473538345,-0.6793858379017053,Luis Arraez,2024,672,1.1,109,0.739,27.0,1997.0,1595,77.05332016172089,31.054834037125563,41.34133971033348,31.022120781920474,40.66156823746416,3.6268446346679717,-1.4035993785934529,-0.11728201133626934,-2.17952406680982,-0.05470549650059872
fg:18577,Ke'Bryan Hayes,Ke'Bryan Hayes,2023,525,3.2,101,0.762,26.0,1997.0,999,57.4158515988066,47.85189859523162,38.92511894912939,58.96250951081156,39.72727486327721,1.0061321690572969,0.7099841432175842,-0.43519587761256684,2.3563310894205753,-0.17751024779348729,Ke'Bryan Hayes,2024,396,0.1,60,0.573,27.0,1997.0,1725,55.74718857093459,35.535933679928284,41.223344548421096,51.17869122305618,45.926870830156176,0.7808949614325967,-0.8401762565502449,-0.13312018102966358,1.1025203491374187,0.6800064936107241
fg:18795,Ramon Urias,Ramon Urias,2023,396,0.7,98,0.703,29.0,1994.0,1175,47.84997053192397,38.24131130342094,38.90265284117817,37.945634846274274,43.4931747400035,-0.27007021504218826,-0.5070188072349953,-0.4381801601657969,-1.0491646424421643,0.3190547886012026,Ramon Urias,2024,301,0.9,114,0.745,30.0,1994.0,1615,51.64644041455965,43.23692740991666,42.22021897346383,38.24488832239867,38.846659139034806,0.23314077030093808,0.12809454214849303,0.000687562024712772,-1.003458726570532,-0.3079550395428012
fg:18819,Andy Ibanez,Andy Ibanez,2023,383,1.6,103,0.744,30.0,1993.0,1097,55.36695236139777,43.0761101788394,36.31406862127582,47.468851345883486,38.48514915590982,0.7327846255034351,0.10521895905041061,-0.7820344112800969,0.49394172616299914,-0.3412947925971185,Andy Ibanez,2024,244,0.7,86,0.652,31.0,1993.0,1636,44.90375481354381,37.13209406753414,35.66574467134099,48.90130979912553,40.64589052019701,-0.667508125120237,-0.6394858589798599,-0.8791016985307172,0.7316999753430949,-0.056893140354104796
fg:18839,Josh Naylor,Josh Naylor,2023,495,2.7,127,0.842,26.0,1997.0,1014,63.0105233947023,46.42978879392992,33.85354403498096,45.94778286096495,34.47145062746893,1.7525279724605933,0.5299002657706295,-1.1088778774743935,0.247473480244331,-0.8705341300978121,Josh Naylor,2024,633,2.3,118,0.776,27.0,1997.0,1501,54.66906413620319,48.7747451495568,42.88076635081417,41.85521313590261,33.951178101069274,0.6368853429029824,0.8243822413487741,0.08935104011519307,-0.41559848375192676,-0.9910627152437266
fg:18882,Brandon Lowe,Brandon Lowe,2023,436,2.9,116,0.771,29.0,1994.0,1008,43.04921647180152,49.38092575335721,42.37806643660085,48.540005801182936,44.55046795639409,-0.9105479435615711,0.9036071244423228,0.023475956710170644,0.6675075861642081,0.458467641216193,Brandon Lowe,2024,425,2.2,123,0.783,30.0,1994.0,1506,44.5899877145017,51.00800890045885,36.01563411885518,42.67901572755658,44.83628394848918,-0.7094193171724378,1.1051777012087485,-0.8321369895219471,-0.28146074917665725,0.5278277262724559
fg:18900,Leody Taveras,Leody Taveras,2023,554,2.5,101,0.733,25.0,1998.0,1029,54.29250483912221,43.95686469512242,38.69494676715152,46.66903906966324,47.25651003913844,0.5894405383325171,0.216750212281338,-0.4657707697303635,0.3643431375795414,0.8152816642357372,Leody Taveras,2024,529,1.2,84,0.641,26.0,1998.0,1590,49.18336718144627,38.73604722311581,42.06908651167354,45.98254409762539,48.43983132363223,-0.09586228842254929,-0.4378156515386223,-0.019598537313770696,0.2564445890142342,1.0306610234748763
fg:19238,Lourdes Gurriel Jr.,Lourdes Gurriel Jr.,2023,592,2.0,105,0.772,30.0,1993.0,1058,58.33970182801572,46.41138835343507,37.96461543562909,46.53229250501663,39.73518015498379,1.129384784976738,0.5275701906470268,-0.5627842379942735,0.3421852359084277,-0.17646786971852899,Lourdes Gurriel Jr.,2024,553,2.1,108,0.757,31.0,1993.0,1511,58.378999023497165,43.00930208587886,35.761592396222085,45.79426518342335,43.04790484322653,1.1324369607661082,0.09947447543530084,-0.8662363190796529,0.22578759997921802,0.2782801364863119
fg:19251,Pete Alonso,Pete Alonso,2023,658,2.8,120,0.821,29.0,1994.0,1010,48.45377283715055,55.25494846370651,46.5254027301156,41.40871647447701,38.124214154512345,-0.18951580128069195,1.6474433492703386,0.5743868385587326,-0.48801985321066144,-0.3888870568558433,Pete Alonso,2024,695,2.1,121,0.788,30.0,1994.0,1510,50.49821162811532,54.05138732948933,48.20549225599348,34.489539872274285,32.25346430252027,0.07976701844662089,1.4878314944126942,0.8040745176732331,-1.614932808764269,-1.227959011631825
