source_row,UniqueName,Name,Season,PA,WAR,wRC+,OPS,ZScore_Contact,ZScore_Power,ZScore_Speed,ZScore_Defense,ZScore_Discipline,ZScore_Area,PCA_Contact,PCA_Power,PCA_Speed,PCA_Defense,PCA_Discipline,PCA_Area,JointVAE_Contact,JointVAE_Power,JointVAE_Speed,JointVAE_Defense,JointVAE_Discipline,JointVAE_Area,Contact_sigma,Power_sigma,Speed_sigma,Defense_sigma,Discipline_sigma,player_id,key_mlbam,key_fangraphs,birth_year,age_t,id_status,id_candidate_count,id_candidates
2263,Nick Martini (2025),Nick Martini,2025,111,-0.5,49,0.582,52.62013927561774,31.71743915309422,37.56206104247438,44.33839255798309,45.02346579244792,4228.016373487278,53.71160917184704,31.544798589712844,36.21599184652629,44.33811599645848,45.41131212439528,4229.854091511397,46.308506,30.315859,29.005646,47.991802,40.456966,3561.8734831413067,0.76327676,0.88600063,0.92082614,0.7239486,0.824564,fg:12005.0,605361,12005,1990.0,35.0,matched,1,fg:12005/mlbam:605361
2264,Robert Hassell III (2025),Robert Hassell III,2025,206,-0.5,58,0.572,43.56086274519323,38.09430764902626,44.06865045199148,42.78050806179654,36.233166176714256,3971.5578623033134,43.86356177914379,37.86335578938762,43.04052764081318,42.78356238011256,36.87169461834855,3959.5972475591393,35.877754,32.891254,40.000507,46.644917,34.66256,3434.2643257193195,0.7784312,0.9077395,0.9656917,0.69392353,0.7995445,fg:27482.0,690987,27482,2001.0,24.0,matched,1,fg:27482/mlbam:690987
2265,James Outman (2025),James Outman,2025,148,-0.5,48,0.537,28.93934245579752,44.69836402573712,45.24330265388895,43.213530926219256,39.80163359287179,3872.1162659295246,29.400831145430388,44.664724392897774,44.29064472701012,43.21585727860186,40.43579816170797,3871.6471261876695,26.740294,38.69319,43.981377,47.293335,39.82288,3692.336796926192,0.7945117,0.8560147,0.9571218,0.67867553,0.78395253,fg:24770.0,681546,24770,1997.0,28.0,matched,1,fg:24770/mlbam:681546
2266,Jack Suwinski (2025),Jack Suwinski,2025,178,-0.5,55,0.534,38.76661605794462,39.05908490600701,44.40157256286398,42.49700599279566,51.831459071377,4444.962035226273,39.64833512940121,38.85022025767902,43.41162787847577,42.49908349223775,52.60100414747943,4466.584127460326,35.694427,32.61921,38.743725,46.39961,48.98499,3921.768442624028,0.7776786,0.79832566,0.94480467,0.6492556,0.7788292,fg:22244.0,669261,22244,1998.0,27.0,matched,1,fg:22244/mlbam:669261
2267,Lane Thomas (2025),Lane Thomas,2025,142,-0.5,48,0.518,38.418250514542336,36.73706973192654,41.00458077588088,43.38856940083628,44.65875830258379,3970.7956195587913,39.32414776408195,36.3983277611385,39.72471721299488,43.3919066047261,45.29160018908353,3969.386625147103,36.131245,32.612274,35.375603,47.36135,42.512146,3593.5130622899783,0.78638774,0.8413545,0.93245983,0.6865623,0.7897948,fg:16939.0,657041,16939,1995.0,30.0,matched,1,fg:16939/mlbam:657041
2268,Ben Rortvedt (2025),Ben Rortvedt,2025,128,-0.5,31,0.445,45.23338943757398,25.43213778403356,36.76140890250035,45.670462448460725,44.0259398161128,3693.114639285637,46.65274025282235,25.33839497267359,35.23140484536732,45.67604414405283,44.38843150432963,3700.73872182536,43.366413,26.821129,28.528164,50.368557,40.505135,3405.7161156077304,0.7602882,0.86735165,0.8879682,0.698119,0.81000733,fg:20287.0,666163,20287,1997.0,28.0,matched,1,fg:20287/mlbam:666163
2269,Nick Castellanos (2025),Nick Castellanos,2025,589,-0.6,90,0.694,46.81795711943469,39.80756265018877,39.57691933654156,31.55439642941835,27.668728464758708,3260.4398288447246,46.98639512998977,39.52758698461727,38.02505556773514,31.5531574947328,27.71652081489093,3203.6106809322005,34.776997,35.29325,35.77748,35.443703,27.000195,2688.710898713085,0.7899063,0.97358143,1.0978754,0.73692864,0.8032174,fg:11737.0,592206,11737,1992.0,33.0,matched,1,fg:11737/mlbam:592206
2270,Michael Conforto (2025),Michael Conforto,2025,486,-0.6,83,0.637,46.31402832471596,42.57934907710797,36.45484165742579,36.54621631041376,48.70568987396526,4228.53827249148,47.34809735267088,42.25939355914774,34.81319307731204,36.54518738079777,49.280785276176175,4222.05749209758,40.097904,34.102478,30.655846,40.490005,47.22476,3547.3828159457307,0.7668423,0.8196486,0.97498655,0.7237353,0.7711534,fg:16376.0,624424,16376,1993.0,32.0,matched,1,fg:16376/mlbam:624424
2271,Christian Encarnacion-Strand (2025),Christian Encarnacion-Strand,2025,137,-0.6,59,0.61,45.48594714315335,42.662774952487645,36.241156103492514,42.58244644732242,28.66726359409381,3592.436219539851,46.29939145613588,42.41754845862395,34.68004771793728,42.58354978401745,28.99636379585632,3561.245830157124,37.033302,37.20796,31.366024,44.855495,29.610798,3032.3155324812683,0.7787887,0.95328474,0.9486877,0.7560623,0.8003398,fg:30011.0,687952,30011,1999.0,26.0,matched,1,fg:30011/mlbam:687952
2272,Drew Waters (2025),Drew Waters,2025,219,-0.6,66,0.603,43.62135218818341,32.51009475151417,41.64940446520716,41.693377578619895,32.404509669360294,3458.6343392240847,43.75072041711277,32.0964333359789,40.311527520792566,41.694996717068,32.77340497972118,3413.9288462184936,35.963123,29.605268,42.125713,45.35195,32.02989,3246.353866401719,0.784467,0.92107093,0.98695177,0.69188607,0.8045133,fg:20505.0,671221,20505,1998.0,27.0,matched,1,fg:20505/mlbam:671221
2273,David Fry (2025),David Fry,2025,157,-0.6,63,0.592,33.25991898789071,42.32567962279131,40.48123667216501,42.9230146172584,34.36214455270605,3555.3013924450106,33.9998426882663,42.27273079252143,39.243165799636,42.92061959723964,34.81587487533355,3546.7637303895526,31.228687,37.847893,34.86293,46.762573,35.313465,3274.416476947448,0.7980229,0.89489824,0.95334893,0.7213328,0.7897048,fg:24934.0,681807,24934,1995.0,30.0,matched,1,fg:24934/mlbam:681807
2274,Triston Casas (2025),Triston Casas,2025,112,-0.6,56,0.58,43.16728284473627,40.665323394041,35.42747743033914,42.12640044304261,43.97666608112213,4013.1947105707927,43.88995156925749,40.43093913458518,33.879699878565994,42.12729161555729,44.459686898144426,3992.468558134633,37.32786,34.670517,26.561451,45.560104,41.38563,3260.026203565649,0.7921528,0.87776697,0.9203759,0.7487752,0.79497164,fg:22514.0,671213,22514,2000.0,25.0,matched,1,fg:22514/mlbam:671213
2275,Riley Adams (2025),Riley Adams,2025,286,-0.6,57,0.56,36.20982170033678,47.32676886240408,39.03200822380943,40.94577360151071,37.38070747663005,3824.806549535988,36.54427695843712,46.94427658507208,37.64659051025355,40.95591666399554,37.97464600599814,3788.88059917634,29.761906,36.458054,33.61676,45.469193,37.13037,3153.9641591255004,0.78247714,0.8790231,0.9702276,0.73202914,0.7813129,fg:19864.0,656180,19864,1996.0,29.0,matched,1,fg:19864/mlbam:656180
2276,Tyler Freeman (2025),Tyler Freeman,2025,428,-0.7,91,0.715,65.23009591793179,35.83239609902746,38.944611765767,32.51087169146675,47.32972071651827,4576.9620358455895,65.9630613901673,35.38563013712158,37.31970580024417,32.5107536745689,47.55922561062946,4541.939657480389,56.01919,29.41461,37.7277,35.15488,41.43607,3738.477724080925,0.70606387,0.9063978,1.0254397,0.7030853,0.7799724,fg:22532.0,671289,22532,1999.0,26.0,matched,1,fg:22532/mlbam:671289
2277,Abraham Toro (2025),Abraham Toro,2025,284,-0.7,77,0.659,55.209444817266025,36.3375322038982,36.89094020281886,40.88642311199333,36.6510841584911,3983.527342419625,56.1400266536677,36.03606122574809,35.12854317725288,40.885216547846376,36.95368389042876,3951.943227398039,45.37948,33.456036,34.150387,43.250732,33.42367,3376.312569939036,0.7620898,0.94257694,0.9331562,0.7372883,0.8196085,fg:19844.0,647351,19844,1996.0,29.0,matched,1,fg:19844/mlbam:647351
2278,Joshua Palacios (2025),Joshua Palacios,2025,145,-0.7,71,0.596,45.85108787885352,39.514971431492974,36.13524787917189,39.45836232382233,40.45853801597708,3859.872882621204,46.56451728337906,39.26280698334606,34.57922047104444,39.46020906619594,40.921106865130426,3837.827463717983,38.62042,33.771923,28.048729,43.629597,39.2111,3186.236053864504,0.7822077,0.88829327,0.9539958,0.74877733,0.7986448,fg:19818.0,641943,19818,1995.0,30.0,matched,1,fg:19818/mlbam:641943
2279,Mark Canha (2025),Mark Canha,2025,125,-0.7,49,0.537,49.112498485684526,31.191813417272776,36.55850685307521,43.18967627324947,40.50966299728204,3799.6201380433354,50.06281540486598,30.989525221181708,35.04671630805392,43.19047066011803,41.04269733937112,3794.028146690664,42.79802,29.58934,29.854511,47.014317,37.708412,3300.171074638185,0.76354903,0.88396674,0.9354632,0.7199263,0.8097816,fg:11445.0,592192,11445,1989.0,36.0,matched,1,fg:11445/mlbam:592192
2280,Tyler Locklear (2025),Tyler Locklear,2025,116,-0.7,52,0.529,36.90035607514905,38.882133242370784,41.21621026283253,42.08284870266653,39.239650971092985,3742.934119739797,37.43280019623711,38.7334307098973,39.95846513149962,42.08363512115447,39.775846710680426,3729.1212376003623,33.755527,33.32674,36.71211,46.0165,39.13206,3404.526975699004,0.79253334,0.87191105,0.96270007,0.6999058,0.7914511,fg:31396.0,682988,31396,2000.0,25.0,matched,1,fg:31396/mlbam:682988
2281,Connor Wong (2025),Connor Wong,2025,188,-0.7,39,0.5,46.36991326330558,31.18735097291052,38.65306940538469,43.93670796454445,41.17239690296064,3836.595404867293,47.34080024899883,30.70877641593753,37.16440220313964,43.944017853069695,41.55678847429946,3814.549022240712,41.02695,27.907452,33.69183,47.91569,39.088722,3412.5012165645603,0.7626214,0.86960894,0.9259144,0.69670147,0.81317997,fg:19896.0,657136,19896,1996.0,29.0,matched,1,fg:19896/mlbam:657136
2282,Mickey Gasper (2025),Mickey Gasper,2025,110,-0.7,42,0.488,48.11046986839984,33.759288596758886,43.5528476483561,41.45675330244589,48.70450172485904,4404.521062317214,49.71421315338824,33.43552732459801,42.41655536699545,41.45986771764786,49.24857516887383,4436.307345631073,45.663723,29.549685,40.532734,45.59952,43.576263,3981.247438208006,0.762215,0.8395651,0.97168565,0.6451394,0.7953705,fg:24759.0,681508,24759,1995.0,30.0,matched,1,fg:24759/mlbam:681508
2283,Kevin Newman (2025),Kevin Newman,2025,116,-0.7,27,0.481,51.13481369785694,32.184882483471725,42.45535487659048,43.45431276795676,32.362611874205186,3765.3316740544105,52.29476537781695,32.005773286370655,41.28638964534174,43.45810302058681,32.96328850016795,3778.4024231563512,43.858425,30.140856,38.991524,47.142345,31.683292,3432.612282967015,0.7635563,0.9196758,0.932864,0.66697913,0.7981696,fg:17696.0,621028,17696,1993.0,32.0,matched,1,fg:17696/mlbam:621028
2284,Jonah Bride (2025),Jonah Bride,2025,125,-0.7,23,0.436,43.66461808936384,28.925384346987972,36.06442195817573,46.90046162215761,48.32471716494175,3982.151157694964,44.65178974508926,28.743892102358817,34.480341074950225,46.90103902960816,49.180647614764666,3991.753802099728,41.602264,27.747894,27.72004,50.36223,43.47155,3479.644767557891,0.76017034,0.83918816,0.871004,0.7186606,0.79469067,fg:24703.0,681146,24703,1995.0,30.0,matched,1,fg:24703/mlbam:681146
2285,Edouard Julien (2025),Edouard Julien,2025,208,-0.8,81,0.633,47.62844444862273,41.13641037875365,32.65050011923839,37.52737773854464,49.43568922276028,4154.88631906252,48.05029554072228,40.951728374178,30.791808194239916,37.52959352763067,50.22225035939137,4128.697577758068,39.629616,33.652515,27.739573,41.177177,46.190666,3396.175017258281,0.76991624,0.8337143,0.9584569,0.74535936,0.77432,fg:27534.0,666397,27534,1999.0,26.0,matched,1,fg:27534/mlbam:666397
2286,Logan O'Hoppe (2025),Logan O'Hoppe,2025,451,-0.8,72,0.629,39.92830159461351,47.2964428435472,35.22408661978515,34.37470911069707,33.94502586643054,3465.400761595757,40.23149752929,47.104928733014766,33.405737972788955,34.388216588639715,34.39741127727584,3416.2736964920523,30.257196,38.043846,29.73573,39.91073,33.510567,2767.813735792931,0.80080193,0.903817,1.0022047,0.7625419,0.78145695,fg:24729.0,681351,24729,2000.0,25.0,matched,1,fg:24729/mlbam:681351
2287,Joc Pederson (2025),Joc Pederson,2025,306,-0.8,76,0.614,46.50666818835935,43.99169236678416,39.80581673685667,41.18213865038621,48.2749268573094,4598.11653792039,47.82309362470679,43.62808743899548,38.3890156733416,41.17515517502349,48.730115144989696,4602.560990171035,40.960564,36.08655,34.7825,43.16543,46.53806,3875.444954877026,0.7662693,0.82152736,0.9260199,0.7032369,0.7768213,fg:11899.0,592626,11899,1992.0,33.0,matched,1,fg:11899/mlbam:592626
2288,Yanquiel Fernandez (2025),Yanquiel Fernandez,2025,147,-0.8,55,0.613,40.5776411131651,40.284376725343535,35.11133447170124,44.48874486651762,34.865791907847665,3603.1010648338,40.98377185742461,40.02685870939631,33.34953845954149,44.48735535558594,35.31955308482268,3555.887943615923,34.452744,34.64754,28.577969,47.00939,34.858658,3027.665984118813,0.7923742,0.91197985,0.9161371,0.7673891,0.80535764,fg:28552.0,692585,28552,2003.0,22.0,matched,1,fg:28552/mlbam:692585
2289,Martin Maldonado (2025),Martin Maldonado,2025,161,-0.8,61,0.572,35.72210128236917,36.01020994602365,34.63760879487324,38.73045543411944,37.959115065727055,3186.681988309526,35.842424667255415,35.88771966158319,32.84356969946837,38.73939888904249,38.600668563993366,3146.2053307839296,30.720835,32.867065,26.449736,45.645184,36.713596,2800.8628626623627,0.80359286,0.87160754,0.9801092,0.7363788,0.7848363,fg:6887.0,455117,6887,1986.0,39.0,matched,1,fg:6887/mlbam:455117
2290,Leody Taveras (2025),Leody Taveras,2025,180,-0.8,47,0.53,44.98459254396097,37.216976784303,45.27974364787784,41.651488864469215,32.99114963091891,3853.470995541667,45.8186066196179,36.8430437262605,44.28978314549223,41.6541869196911,33.51999691530892,3850.261965174559,38.909515,32.406017,43.352676,45.784744,32.56657,3523.1331386476445,0.7728791,0.91802216,0.98038393,0.6719491,0.7978113,fg:18900.0,665750,18900,1998.0,27.0,matched,1,fg:18900/mlbam:665750
2291,Orlando Arcia (2025),Orlando Arcia,2025,214,-0.8,33,0.529,46.59201958977384,33.465390058905335,36.89297461630172,46.838044307487934,34.17215553906864,3668.490970275375,47.605396366787936,33.16952593860606,35.38291368868093,46.84053600779932,34.574935213380755,3649.916926050618,40.34989,30.425879,30.886986,49.74418,33.505234,3196.7459133345865,0.7678326,0.90615934,0.883949,0.73462486,0.8153264,fg:13185.0,606115,13185,1994.0,31.0,matched,1,fg:13185/mlbam:606115
2292,Oswald Peraza (2025),Oswald Peraza,2025,265,-0.8,32,0.473,35.87435828690284,36.7275469766758,48.22712159515969,46.77230094036746,36.27980899282059,3967.303492342323,36.7382316681658,36.36138172632452,47.556309504356335,46.7743395919386,36.76158496027716,3975.1953282017134,32.167892,30.456873,43.7006,50.05341,35.880585,3541.8435386554493,0.7729823,0.88026226,0.9106893,0.6448642,0.7928755,fg:22823.0,672724,22823,2000.0,25.0,matched,1,fg:22823/mlbam:672724
2293,Alex Verdugo (2025),Alex Verdugo,2025,213,-0.9,66,0.585,59.68448722547453,34.23464436499749,38.27258493460595,39.47972243745402,48.144616911645706,4583.492978632438,60.74962009395091,33.91346472546072,36.7171167530613,39.48132563914087,48.76478365653877,4585.431291350064,50.933784,28.435144,33.433067,42.92681,41.929825,3694.720010813704,0.72749543,0.88176584,0.96484834,0.709971,0.7952701,fg:17027.0,657077,17027,1996.0,29.0,matched,1,fg:17027/mlbam:657077
2294,Anthony Santander (2025),Anthony Santander,2025,221,-0.9,61,0.565,42.84924066792402,38.90210953574883,35.495061146907645,41.36382922990483,43.10449590261164,3873.6209428478064,44.01428291427799,38.58407603593815,33.88770159214001,41.36259128925146,43.49687807950298,3861.8062280636,39.345596,32.907375,27.31302,45.308537,42.78943,3354.0791278116644,0.7848358,0.85692096,0.93820083,0.73913956,0.79572815,fg:14551.0,623993,14551,1994.0,31.0,matched,1,fg:14551/mlbam:623993
2295,Trey Sweeney (2025),Trey Sweeney,2025,326,-0.9,53,0.548,40.658414924675824,36.08626820112169,40.82563966386284,41.05174265655646,38.990074792780014,3710.2161527208086,41.56123791314706,35.74883997548427,39.46492973254647,41.06007618020721,39.4575080601352,3698.2097453235306,36.522957,30.851267,37.98937,45.80366,38.373795,3422.869758463297,0.78815335,0.8704514,0.9787672,0.6906066,0.80399936,fg:29575.0,700242,29575,2000.0,25.0,matched,1,fg:29575/mlbam:700242
2296,Adael Amador (2025),Adael Amador,2025,128,-0.9,35,0.521,48.81291138880566,29.032979365413816,35.938341477473216,42.93335490966917,42.74794624208533,3768.798926921872,49.9453424585965,28.95333739197461,34.287013930307765,42.93707178477891,43.16460655313732,3766.29064563825,44.145718,29.754543,29.057201,47.534393,40.039898,3438.1635181212105,0.76497155,0.8748433,0.93671846,0.72185934,0.8173012,fg:27962.0,691182,27962,2003.0,22.0,matched,1,fg:27962/mlbam:691182
2297,Hunter Renfroe (2025),Hunter Renfroe,2025,108,-0.9,32,0.483,47.21073477484988,35.47426740640886,36.86268016975893,41.086147752692845,43.639779669740754,3970.777377478439,48.37716187313004,35.10555487805449,35.4369406633669,41.088075840967406,44.15860614634615,3970.202773453269,41.922234,30.912308,27.934925,45.721207,40.24595,3311.5587922440054,0.77600354,0.87555397,0.9533601,0.73101956,0.8079969,fg:15464.0,592669,15464,1992.0,33.0,matched,1,fg:15464/mlbam:592669
2298,Vinny Capra (2025),Vinny Capra,2025,105,-0.9,-11,0.334,43.22081551999408,30.211622271864087,44.24744066428988,45.233282018474505,38.594879311302,3831.754442584299,44.55145396850678,30.126768074732368,43.139631724670245,45.2366325029987,39.33710846672436,3863.83085230622,40.757694,28.868027,42.256363,48.660282,36.705418,3678.1077515396337,0.7740692,0.8746604,0.9151559,0.64015925,0.79438674,fg:25040.0,681962,25040,1996.0,29.0,matched,1,fg:25040/mlbam:681962
2299,Kyle Farmer (2025),Kyle Farmer,2025,300,-1.0,65,0.645,50.43262833531527,36.24420309665064,34.56472680689546,39.86919356150066,38.19393042208196,3760.339889604644,51.29613575839854,36.15285916539278,32.845292862504145,39.86996404322735,38.68056403502049,3746.140300585088,43.039482,34.076084,28.168983,43.91419,36.00916,3231.049193741788,0.7725714,0.9084796,0.9510705,0.75489634,0.8116819,fg:14813.0,571657,14813,1990.0,35.0,matched,1,fg:14813/mlbam:571657
2300,Keibert Ruiz (2025),Keibert Ruiz,2025,267,-1.0,65,0.595,61.588751784712805,32.18963194892109,33.21267914533397,36.02052860074848,33.42121799714951,3571.303987016464,62.77817514175495,31.730713529821152,31.300485438823216,36.03150654230425,33.64326538329333,3536.6306301404875,49.982586,27.481419,28.329987,40.724518,29.167305,2830.12900899182,0.7351348,0.9877926,0.9728851,0.75981736,0.83231395,fg:19610.0,660688,19610,1998.0,27.0,matched,1,fg:19610/mlbam:660688
2301,Heston Kjerstad (2025),Heston Kjerstad,2025,167,-1.1,57,0.566,44.10473653771925,38.84412183840004,42.96946112815221,37.18062684176139,30.67744311202491,3553.8981722524404,44.7541840446645,38.75637169478557,41.78458137960371,37.18318826943404,31.04537695492857,3543.346091474552,35.91854,35.184044,40.918606,42.27748,31.183825,3267.748458570779,0.7857656,0.9380032,1.0432007,0.71331483,0.799017,fg:31166.0,677008,31166,1999.0,26.0,matched,1,fg:31166/mlbam:677008
2302,Jhonkensy Noel (2025),Jhonkensy Noel,2025,153,-1.1,28,0.48,32.90520850713927,44.63672973949504,39.04603393274522,43.53642717003272,25.47610090907673,3261.661542304641,33.60024771633296,44.07064217174548,37.685925014835085,43.53687591831466,25.67616026240209,3215.9690781994987,28.177948,35.809906,33.21891,46.795334,29.020075,2819.329055226072,0.78946847,0.9413895,0.95688033,0.75548315,0.798607,fg:24257.0,678877,24257,2001.0,24.0,matched,1,fg:24257/mlbam:678877
