Name,Season_From,Season_To,PA_From,PA_To,Contact_From,Contact_To,D_Contact,Power_From,Power_To,D_Power,Speed_From,Speed_To,D_Speed,Defense_From,Defense_To,D_Defense,Discipline_From,Discipline_To,D_Discipline,WAR_From,WAR_To,D_WAR,wRC+_From,wRC+_To,D_wRC+,OPS_From,OPS_To,D_OPS,Area_From,Area_To,D_Area
Xander Bogaerts,2024,2025,463,552,62.26898190168952,60.32242849576349,-1.946553405926032,45.66057570040015,47.886964004885904,2.226388304485752,60.29135168431839,59.87882137538739,-0.41253030893100373,57.2090207785358,61.64924463921008,4.44022386067428,51.4623914539984,58.70261656368696,7.240225109688559,2.019493326195763,3.224503001938012,1.2050096757422488,94.82636145546134,103.86734386363368,9.04098240817234,0.687536585,0.719532343,0.031995757999999985,7225.180313027093,7897.389468892251,672.2091558651582
Xavier Edwards,2024,2025,303,619,65.63040958732648,69.8522896290648,4.221880041738316,34.614326598479394,35.06800959637525,0.45368299789585365,73.92058189290121,62.609637703668994,-11.310944189232217,37.93654386685709,54.34802515930826,16.411481292451164,60.97089244970989,53.86410288243808,-7.106789567271811,2.235268663140648,2.5366147161032924,0.30134605296264416,129.44522967220914,95.48281525010997,-33.96241442209917,0.819992502,0.695473643,-0.12451885899999993,6633.298017143034,7008.252173995979,374.95415685294574
Yadiel Hernandez,2021,2022,289,327,50.83509055258061,49.64941997868654,-1.1856705738940718,48.16869453595294,51.57446400219437,3.4057694662414306,50.39356929350033,33.803730883047265,-16.589838410453062,39.91231696485664,43.1569861448781,3.2446691800214538,46.8824795067227,43.29965018745814,-3.5828293192645617,0.2182734944689957,0.2032669665757327,-0.015006527893262983,98.81038046096783,103.02173668696378,4.211356225995942,0.74159851,0.72176267,-0.019835839999999938,5298.259757424281,4651.333811704321,-646.9259457199596
Yadier Molina,2021,2022,473,270,54.00502656199959,52.79444656845374,-1.2105799935458492,41.57825731815994,36.730264937021886,-4.847992381138056,41.27794090587064,39.169572617615046,-2.1083682882555976,63.04366501137426,65.8626274345173,2.8189624231430344,32.81282485264582,28.78383804222697,-4.028986810418846,1.5077128117416778,0.2499284575093117,-1.2577843542323661,81.3997019065756,49.12979509408132,-32.269906812494284,0.667064714,0.53486005,-0.13220466399999997,4947.733924350997,4457.164290860433,-490.56963349056423
Yainer Diaz,2023,2024,377,619,54.66205083992172,62.52787289151529,7.865822051593568,62.65327245056503,55.11947731886026,-7.533795131704764,37.47080863057727,38.59584568706288,1.1250370564856098,54.0708064330364,45.204231555646366,-8.866574877390036,27.46586806256351,27.579644059078284,0.1137759965147751,2.432816826877348,2.9647311823224123,0.5319143554450645,126.58399774788715,115.87666623872788,-10.707331509159275,0.845720476,0.765742926,-0.07997754999999995,5128.54577640479,4893.0883655650805,-235.45741083970915
Yainer Diaz,2024,2025,619,567,62.52787289151529,55.706841966152986,-6.821030925362301,55.11947731886026,53.16978962773842,-1.949687691121845,38.59584568706288,41.95588283634421,3.3600371492813323,45.204231555646366,50.09208011004311,4.887848554396747,27.579644059078284,26.06811967444789,-1.5115243846303947,2.9647311823224123,1.5891757475451076,-1.3755554347773047,115.87666623872788,91.88190392011954,-23.994762318608338,0.765742926,0.700924786,-0.06481814000000008,4893.0883655650805,4780.173127826119,-112.91523773896188
Yan Gomes,2021,2022,375,293,57.65468316464475,56.846190252560845,-0.8084929120839064,49.86539827639718,41.519032685726046,-8.346365590671134,49.20451237121475,47.98935395245244,-1.2151584187623072,66.16115314990606,58.493410757692494,-7.667742392213562,39.30040443472196,34.29580038733803,-5.004604047383928,2.2348678993238176,0.8660933902842005,-1.368774509039617,93.78717714998167,75.16457113916194,-18.622606010819737,0.722536771,0.62489491,-0.09764186100000005,6395.862711985911,5285.684571438758,-1110.178140547153
Yan Gomes,2022,2023,293,419,56.846190252560845,55.32922435441608,-1.5169658981447682,41.519032685726046,46.04923260438213,4.530199918656081,47.98935395245244,44.27972180069543,-3.709632151757013,58.493410757692494,43.10105584221764,-15.392354915474854,34.29580038733803,38.0555966854107,3.759796298072665,0.8660933902842005,1.0236428571821712,0.15754946689797067,75.16457113916194,95.97459539986087,20.81002426069894,0.62489491,0.723412762,0.09851785200000007,5285.684571438758,4869.999654622912,-415.684916815846
Yandy Díaz,2021,2022,541,558,60.46685714122361,73.46134542953027,12.994488288306655,49.85991139895008,55.46697555756449,5.607064158614406,38.08041422030271,31.456981707248968,-6.623432513053739,44.95572250585114,41.98249963034908,-2.97322287550206,68.61307161675497,80.0,11.386928383245035,1.7140355994985428,3.89799151349576,2.183955913997217,110.25768182609563,145.17914806432864,34.92146623823301,0.740146681,0.824266671,0.08411998999999992,6590.278490831017,7787.085563813987,1196.8070729829706
Yandy Díaz,2022,2023,558,600,73.46134542953027,73.07512088232416,-0.3862245472061119,55.46697555756449,65.69821341185707,10.23123785429258,31.456981707248968,32.0845292979467,0.6275475906977341,41.98249963034908,40.60083385641688,-1.3816657739322054,80.0,65.35497566033703,-14.645024339662967,3.89799151349576,4.986654902210382,1.0886633887146218,145.17914806432864,163.2356909775227,18.05654291319405,0.824266671,0.931904761,0.10763809000000002,7787.085563813987,7437.618146336114,-349.4674174778738
Yandy Díaz,2023,2024,600,621,73.07512088232416,69.43399500441421,-3.6411258779099427,65.69821341185707,58.54038439248699,-7.157829019370077,32.0845292979467,33.33827960809658,1.2537503101498757,40.60083385641688,40.28977902399809,-0.3110548324187832,65.35497566033703,58.93662898830468,-6.418346672032349,4.986654902210382,1.9294266673044007,-3.057228234905981,163.2356909775227,120.34472436052371,-42.89096661699898,0.931904761,0.755239214,-0.17666554699999992,7437.618146336114,6574.781966267337,-862.8361800687762
Yandy Díaz,2024,2025,621,651,69.43399500441421,70.39160616346726,0.9576111590530445,58.54038439248699,62.61700917276002,4.076624780273029,33.33827960809658,43.21725023856924,9.878970630472665,40.28977902399809,31.700755862428466,-8.589023161569628,58.93662898830468,58.48800821584285,-0.44862077246183674,1.9294266673044007,2.878936507010561,0.9495098397061603,120.34472436052371,134.60814339668812,14.263419036164407,0.755239214,0.847581105,0.0923418909999999,6574.781966267337,6873.7824707439295,299.00050447659214
Yasmani Grandal,2021,2022,375,376,54.83734057905272,50.19474038239677,-4.642600196655948,68.58736820286794,43.505388598019145,-25.08197960484879,31.82928646060528,29.332529899372037,-2.4967565612332443,47.49351995139612,50.2772799934961,2.783760042099985,80.0,66.31807381106621,-13.681926188933787,3.582948964025346,-0.5055446222556583,-4.088493586281004,157.27173121599688,67.92079347810908,-89.3509377378878,0.939499357,0.569645063,-0.36985429400000003,7438.398257718276,5515.050951095165,-1923.3473066231109
Yasmani Grandal,2022,2023,376,405,50.19474038239677,49.66764508055332,-0.5270953018434525,43.505388598019145,42.24413500786276,-1.261253590156386,29.332529899372037,29.52091555163769,0.18838565226565152,50.2772799934961,47.16001136366756,-3.117268629828544,66.31807381106621,53.46637949761996,-12.851694313446252,-0.5055446222556583,0.0644991729469272,0.5700437952025855,67.92079347810908,80.23892498587693,12.318131507767859,0.569645063,0.64748495,0.077839887,5515.050951095165,4714.616919214641,-800.4340318805243
Yasmani Grandal,2023,2024,405,243,49.66764508055332,55.512496024174624,5.844850943621303,42.24413500786276,53.77309898687136,11.528963979008601,29.52091555163769,44.57526056894644,15.054345017308751,47.16001136366756,58.92225483446846,11.762243470800904,53.46637949761996,59.34400171611713,5.877622218497166,0.0644991729469272,1.3549427239103704,1.290443550963443,80.23892498587693,95.01867221816316,14.779747232286226,0.64748495,0.704166666,0.05668171600000005,4714.616919214641,7037.589851253266,2322.972932038625
Yonathan Daza,2021,2022,331,408,59.07052055331417,67.01324663661958,7.942726083305416,34.14424778090603,35.41190903421134,1.267661253305313,48.807374668432814,48.12685505649749,-0.6805196119353241,56.23695126810527,44.354340920324205,-11.882610347781068,43.148452502234846,44.96130983729936,1.812857335064514,0.2852026852544898,0.8604638166870863,0.5752611314325965,73.81439500825813,95.01574315138603,21.201348143127902,0.687789419,0.73330295,0.045513530999999996,5422.699096292953,5335.045851054467,-87.6532452384863
Yordan Alvarez,2021,2022,598,561,58.41830057870271,67.81718482146897,9.398884242766258,71.23026701565027,80.0,8.76973298434973,50.87309214864258,44.18635911239227,-6.68673303625031,40.54208771490313,45.7536050550727,5.211517340169564,52.45083348585668,68.55082985738268,16.099996371526004,3.477471072596192,6.356513407317792,2.8790423347215994,136.9499108537178,185.3695676784142,48.4196568246964,0.876880102,1.019183069,0.1423029670000001,7150.951766088216,8924.400800775458,1773.4490346872426
Yordan Alvarez,2022,2023,561,496,67.81718482146897,63.86317099118425,-3.9540138302847225,80.0,75.79010860261344,-4.209891397386556,44.18635911239227,33.06644305654893,-11.11991605584334,45.7536050550727,41.90027892306963,-3.853326132003069,68.55082985738268,64.8686629383545,-3.6821669190281767,6.356513407317792,4.291664124131933,-2.0648492831858585,185.3695676784142,169.52688118709656,-15.842686491317636,1.019183069,0.990184893,-0.028998176000000098,8924.400800775458,7414.689936926455,-1509.7108638490035
Yordan Alvarez,2023,2024,496,635,63.86317099118425,69.43584858317882,5.572677591994577,75.79010860261344,72.91928510867795,-2.8708234939354895,33.06644305654893,39.8606393884844,6.794196331935474,41.90027892306963,34.550698564421666,-7.349580358647962,64.8686629383545,58.802669041348686,-6.065993897005818,4.291664124131933,5.202968856444182,0.9113047323122485,169.52688118709656,167.06348230854238,-2.4633988785541874,0.990184893,0.959154969,-0.031029924000000042,7414.689936926455,7352.485359972751,-62.20457695370351
Yordan Alvarez,2024,2025,635,199,69.43584858317882,59.248432378037165,-10.187416205141659,72.91928510867795,60.92494281907535,-11.994342289602606,39.8606393884844,43.150968263423735,3.290328874939334,34.550698564421666,45.88556520244968,11.334866638028018,58.802669041348686,63.67388463207291,4.871215590724226,5.202968856444182,0.5446262119885319,-4.65834264445565,167.06348230854238,117.69417282958428,-49.3693094789581,0.959154969,0.7971372,-0.16201776899999998,7352.485359972751,7091.540659124025,-260.9447008487259
Yoshi Tsutsugo,2021,2022,262,193,42.21281000871649,45.50340847099333,3.29059846227684,49.2224687193892,41.02629173417815,-8.196176985211046,43.45947012999007,42.09608660293404,-1.3633835270560368,42.208984881454775,47.36440819635873,5.155423314903956,54.895131837674384,55.400998582953264,0.5058667452788796,-0.2062557854500176,-1.3357277526883329,-1.1294719672383153,88.279276517907,35.58093123253159,-52.6983452853754,0.689122104,0.478116427,-0.21100567699999995,5081.365055758118,5103.706154239415,22.341098481297195
Yoán Moncada,2021,2022,616,433,51.76761064137868,43.514761816664944,-8.252848824713737,52.52272796730323,50.335496256935855,-2.187231710367378,44.16674073217411,49.73901839868383,5.57227766650972,52.82735297152884,58.30184559783167,5.474492626302833,63.04782736436578,49.42812021087927,-13.619707153486509,3.7479952918696497,0.7720771349437794,-2.9759181569258706,120.04944350639202,76.10471958172451,-43.944723924667514,0.786538461,0.625792984,-0.16074547699999997,6641.432630325862,6004.236336563336,-637.1962937625258
Yoán Moncada,2022,2023,433,357,43.514761816664944,46.48337791479624,2.9686160981312995,50.335496256935855,53.75283924326097,3.4173429863251172,49.73901839868383,46.73095817983596,-3.0080602188478736,58.30184559783167,50.16783244394614,-8.134013153885533,49.42812021087927,44.52830221221751,-4.89981799866176,0.7720771349437794,1.1506005769266243,0.37852344198284493,76.10471958172451,98.92315321604706,22.818433634322545,0.625792984,0.730471828,0.10467884399999994,6004.236336563336,5544.012965206586,-460.22337135675025
Yu Chang,2021,2022,251,190,44.950910509694666,42.552778213969525,-2.3981322957251408,48.22406315608343,48.4565895684135,0.232526412330067,58.277218278209865,44.56431258394773,-13.712905694262133,54.61427556873895,54.09253927107928,-0.5217362976596647,40.06731930226525,49.45264382806975,9.385324525804506,0.7512855723365003,0.3014637417656211,-0.4498218305708792,87.19820894072701,76.72769725392463,-10.470511686802382,0.693092607,0.604949874,-0.08814273299999997,5777.743452159764,5426.424336466554,-351.3191156932098
Yu Chang,2022,2023,190,112,42.552778213969525,35.42888103190459,-7.123897182064937,48.4565895684135,51.1605731158176,2.7039835474041,44.56431258394773,56.78145531354802,12.21714272960029,54.09253927107928,56.84521549065372,2.7526762195744396,49.45264382806975,37.546671638812086,-11.905972189257668,0.3014637417656211,0.0387443155443504,-0.26271942622127065,76.72769725392463,40.49870998254339,-36.22898727138124,0.604949874,0.552380952,-0.05256892199999996,5426.424336466554,5425.716995669372,-0.7073407971820416
Yuli Gurriel,2021,2022,605,584,74.2182741406279,63.554438410832994,-10.663835729794904,48.25410148038184,42.72904703154126,-5.525054448840578,42.5729913299879,55.0964626222853,12.523471292297401,41.47579775255586,32.34689887361756,-9.128898878938301,62.71825174403144,44.39182347441479,-18.32642826961665,3.2714732098363664,-0.701308996278937,-3.972782206115303,132.71475454540797,85.20887361119897,-47.505880934209,0.845735224,0.647304259,-0.19843096500000001,6970.07269617919,5282.774128692897,-1687.298567486293
Yuli Gurriel,2022,2023,584,329,63.554438410832994,60.25623423700897,-3.2982041738240255,42.72904703154126,40.39092800714855,-2.338119024392711,55.0964626222853,56.64019660498107,1.5437339826957697,32.34689887361756,44.85211261496961,12.505213741352051,44.39182347441479,52.551347109946114,8.159523635531322,-0.701308996278937,-0.3603579131082657,0.34095108317067124,85.20887361119897,76.17122040262375,-9.037653208575222,0.647304259,0.663011769,0.015707510000000036,5282.774128692897,6079.901266983476,797.1271382905788
Zach McKinstry,2021,2022,172,185,44.81257100710503,48.76229286802643,3.9497218609214,48.00854661237269,42.64929640691911,-5.359250205453577,47.12784365073716,69.17218298899364,22.044339338256478,48.08552560116643,54.36523055101788,6.27970494985145,44.51696587558514,50.498596154228885,5.981630278643742,-0.1018989180726636,0.7975819398996582,0.8994808579723218,76.71720343910121,81.28240007193831,4.5651966328371,0.668221185,0.634669826,-0.03355135900000006,5143.139697438873,6656.529796398355,1513.3900989594822
Zach McKinstry,2022,2023,185,518,48.76229286802643,54.05207187486501,5.289779006838579,42.64929640691911,41.54671449256669,-1.1025819143524203,69.17218298899364,55.53548498180216,-13.636698007191477,54.36523055101788,58.256102980760026,3.8908724297421458,50.498596154228885,51.230774087790905,0.7321779335620207,0.7975819398996582,1.116820462187629,0.3192385222879708,81.28240007193831,80.99389050768048,-0.28850956425783636,0.634669826,0.653618684,0.018948858000000013,6656.529796398355,6439.564965303099,-216.96483109525616
Zach McKinstry,2023,2024,518,325,54.05207187486501,52.02428831172726,-2.0277835631377457,41.54671449256669,41.32870880926904,-0.21800568329765468,55.53548498180216,71.36499708217761,15.829512100375446,58.256102980760026,55.87588199335721,-2.380220987402815,51.230774087790905,49.755641670956415,-1.4751324168344908,1.116820462187629,1.007023975280975,-0.10979648690665389,80.99389050768048,73.85435134267033,-7.139539165010149,0.653618684,0.613623412,-0.03999527199999997,6439.564965303099,6874.114865161208,434.5498998581097
